ao_id,reference,acheteur,procedure_type,published_date,end_date,provinces,is_cancelled,domains,administratif_name,administratif_email,lot_id,lot_object,lot_category,lot_estimation,final_price,winner,lot_caution,lot_reserve,is_qualified,lot_result_status,jury_date,qualifications,soumissionnaires,montants_soumis,nombre_soumissionnaires
914038.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;LARACHE;OUJDA-ANGAD;FES;MEKNES;TAZA;RABAT;KENITRA,False,{domId: 270856;domain: Travaux;activite: Travaux de réparation et de confortement de structures des ouvrages dart;sousDomain: Construction douvrages dart},: ',: ',256379,: ',: ',8632800.0,,": null, '",70000.0,: ',False,": null, '",": null, '",{ts: Equipement-D;tsq: Equipement-D-8;tsqc: Equipement-D-8-2;type: Equipement;classe: 2;qualId: 62911;secteur: D;qualification: 8},,,0
914038.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;LARACHE;OUJDA-ANGAD;FES;MEKNES;TAZA;RABAT;KENITRA,False,{domId: 270856;domain: Travaux;activite: Travaux de réparation et de confortement de structures des ouvrages dart;sousDomain: Construction douvrages dart},: ',: ',256662,: ',: ',254154.0,,": null, '",4800.0,: ',False,": null, '",": null, '",,,,0
914038.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;LARACHE;OUJDA-ANGAD;FES;MEKNES;TAZA;RABAT;KENITRA,False,{domId: 270856;domain: Travaux;activite: Travaux de réparation et de confortement de structures des ouvrages dart;sousDomain: Construction douvrages dart},: ',: ',256669,: ',: ',498000.0,,": null, '",5000.0,: ',False,": null, '",": null, '",,,,0
914038.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;LARACHE;OUJDA-ANGAD;FES;MEKNES;TAZA;RABAT;KENITRA,False,{domId: 270856;domain: Travaux;activite: Travaux de réparation et de confortement de structures des ouvrages dart;sousDomain: Construction douvrages dart},: ',: ',256670,: ',: ',267840.0,,": null, '",3000.0,: ',False,": null, '",": null, '",,,,0
914038.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;LARACHE;OUJDA-ANGAD;FES;MEKNES;TAZA;RABAT;KENITRA,False,{domId: 270856;domain: Travaux;activite: Travaux de réparation et de confortement de structures des ouvrages dart;sousDomain: Construction douvrages dart},: ',: ',256688,: ',: ',1300000.0,,": null, '",0.0,: ',False,": null, '",": null, '",,,,0
914038.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;LARACHE;OUJDA-ANGAD;FES;MEKNES;TAZA;RABAT;KENITRA,False,{domId: 270856;domain: Travaux;activite: Travaux de réparation et de confortement de structures des ouvrages dart;sousDomain: Construction douvrages dart},: ',: ',256691,: ',: ',450000.0,,": null, '",8500.0,: ',False,": null, '",": null, '",,,,0
914038.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;LARACHE;OUJDA-ANGAD;FES;MEKNES;TAZA;RABAT;KENITRA,False,{domId: 270856;domain: Travaux;activite: Travaux de réparation et de confortement de structures des ouvrages dart;sousDomain: Construction douvrages dart},: ',: ',256692,: ',: ',198000.0,,": null, '",3900.0,: ',False,": null, '",": null, '",,,,0
914038.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;LARACHE;OUJDA-ANGAD;FES;MEKNES;TAZA;RABAT;KENITRA,False,{domId: 270856;domain: Travaux;activite: Travaux de réparation et de confortement de structures des ouvrages dart;sousDomain: Construction douvrages dart},: ',: ',256694,: ',: ',24000.0,,": null, '",300.0,: ',False,": null, '",": null, '",,,,0
914038.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;LARACHE;OUJDA-ANGAD;FES;MEKNES;TAZA;RABAT;KENITRA,False,{domId: 270856;domain: Travaux;activite: Travaux de réparation et de confortement de structures des ouvrages dart;sousDomain: Construction douvrages dart},: ',: ',256695,: ',: ',25200.0,,": null, '",300.0,: ',False,": null, '",": null, '",,,,0
914038.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;LARACHE;OUJDA-ANGAD;FES;MEKNES;TAZA;RABAT;KENITRA,False,{domId: 270856;domain: Travaux;activite: Travaux de réparation et de confortement de structures des ouvrages dart;sousDomain: Construction douvrages dart},: ',: ',256696,: ',: ',25200.0,,": null, '",300.0,: ',False,": null, '",": null, '",{ts: Laboratoires-CQ;tsq: Laboratoires-CQ-1;tsqc: Laboratoires-CQ-1-4;type: Laboratoires;classe: 4;qualId: 62930;secteur: CQ;qualification: 1};{ts: Laboratoires-EG;tsq: Laboratoires-EG-1;tsqc: Laboratoires-EG-1-4;type: Laboratoires;classe: 4;qualId: 62929;secteur: EG;qualification: 1},,,0
914038.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;LARACHE;OUJDA-ANGAD;FES;MEKNES;TAZA;RABAT;KENITRA,False,{domId: 270856;domain: Travaux;activite: Travaux de réparation et de confortement de structures des ouvrages dart;sousDomain: Construction douvrages dart},: ',: ',256699,: ',: ',3926280.0,,": null, '",70000.0,: ',False,": null, '",": null, '",{ts: Habitat-9;tsq: Habitat-9-1;tsqc: Habitat-9-1-2;type: Habitat;classe: 2;qualId: 62937;secteur: 9;qualification: 1};{ts: Equipement-A;tsq: Equipement-A-2;tsqc: Equipement-A-2-3;type: Equipement;classe: 3;qualId: 62936;secteur: A;qualification: 2},,,0
914038.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;LARACHE;OUJDA-ANGAD;FES;MEKNES;TAZA;RABAT;KENITRA,False,{domId: 270856;domain: Travaux;activite: Travaux de réparation et de confortement de structures des ouvrages dart;sousDomain: Construction douvrages dart},: ',: ',256701,: ',: ',166200.0,,": null, '",3000.0,: ',False,": null, '",": null, '",,,,0
914038.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;LARACHE;OUJDA-ANGAD;FES;MEKNES;TAZA;RABAT;KENITRA,False,{domId: 270856;domain: Travaux;activite: Travaux de réparation et de confortement de structures des ouvrages dart;sousDomain: Construction douvrages dart},: ',: ',256703,: ',: ',347400.0,,": null, '",6000.0,: ',False,": null, '",": null, '",,,,0
914038.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;LARACHE;OUJDA-ANGAD;FES;MEKNES;TAZA;RABAT;KENITRA,False,{domId: 270856;domain: Travaux;activite: Travaux de réparation et de confortement de structures des ouvrages dart;sousDomain: Construction douvrages dart},: ',: ',256716,: ',: ',50400.0,,": null, '",4200.0,: ',False,": null, '",": null, '",,,,0
914038.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;LARACHE;OUJDA-ANGAD;FES;MEKNES;TAZA;RABAT;KENITRA,False,{domId: 270856;domain: Travaux;activite: Travaux de réparation et de confortement de structures des ouvrages dart;sousDomain: Construction douvrages dart},: ',: ',256727,: ',: ',455350.0,,": null, '",9100.0,: ',False,": null, '",": null, '",,,,0
913518.0,: ',: ',: ',: ',: ',OUJDA-ANGAD;NADOR;DRIOUCH;JERADA;BERKANE;TAOURIRT;GUERCIF;FIGUIG,False,{domId: 270369;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',255996,: ',: ',24124409.28,,": null, '",400000.0,: ',False,": null, '",": null, '",,,,0
913518.0,: ',: ',: ',: ',: ',OUJDA-ANGAD;NADOR;DRIOUCH;JERADA;BERKANE;TAOURIRT;GUERCIF;FIGUIG,False,{domId: 270369;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',255995,: ',: ',25756011.84,,": null, '",400000.0,: ',False,": null, '",": null, '",,,,0
913518.0,: ',: ',: ',: ',: ',OUJDA-ANGAD;NADOR;DRIOUCH;JERADA;BERKANE;TAOURIRT;GUERCIF;FIGUIG,False,{domId: 270369;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',256017,: ',: ',2400000.0,,": null, '",24000.0,: ',False,": null, '",": null, '",,,,0
913518.0,: ',: ',: ',: ',: ',OUJDA-ANGAD;NADOR;DRIOUCH;JERADA;BERKANE;TAOURIRT;GUERCIF;FIGUIG,False,{domId: 270369;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',256018,: ',: ',6300000.0,,": null, '",63000.0,: ',False,": null, '",": null, '",,,,0
913518.0,: ',: ',: ',: ',: ',OUJDA-ANGAD;NADOR;DRIOUCH;JERADA;BERKANE;TAOURIRT;GUERCIF;FIGUIG,False,{domId: 270369;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',256098,: ',: ',2256000.0,,": null, '",34000.0,: ',False,": null, '",": null, '",{ts: Equipement-A;tsq: Equipement-A-2;tsqc: Equipement-A-2-4;type: Equipement;classe: 4;qualId: 62823;secteur: A;qualification: 2},,,0
913518.0,: ',: ',: ',: ',: ',OUJDA-ANGAD;NADOR;DRIOUCH;JERADA;BERKANE;TAOURIRT;GUERCIF;FIGUIG,False,{domId: 270369;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',256099,: ',: ',1185924.0,,": null, '",20000.0,: ',False,": null, '",": null, '",,,,0
913518.0,: ',: ',: ',: ',: ',OUJDA-ANGAD;NADOR;DRIOUCH;JERADA;BERKANE;TAOURIRT;GUERCIF;FIGUIG,False,{domId: 270369;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',256121,: ',: ',4800000.0,,": null, '",75000.0,: ',False,": null, '",": null, '",,,,0
913518.0,: ',: ',: ',: ',: ',OUJDA-ANGAD;NADOR;DRIOUCH;JERADA;BERKANE;TAOURIRT;GUERCIF;FIGUIG,False,{domId: 270369;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',256128,: ',: ',1700400.0,,": null, '",25000.0,: ',False,": null, '",": null, '",{ts: Agriculture-5;tsq: Agriculture-5-1;tsqc: Agriculture-5-1-3;type: Agriculture;classe: 3;qualId: 62830;secteur: 5;qualification: 1},,,0
913518.0,: ',: ',: ',: ',: ',OUJDA-ANGAD;NADOR;DRIOUCH;JERADA;BERKANE;TAOURIRT;GUERCIF;FIGUIG,False,{domId: 270369;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',256133,: ',: ',30000.0,,": null, '",1000.0,: ',False,": null, '",": null, '",,,,0
913518.0,: ',: ',: ',: ',: ',OUJDA-ANGAD;NADOR;DRIOUCH;JERADA;BERKANE;TAOURIRT;GUERCIF;FIGUIG,False,{domId: 270369;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',256132,: ',: ',90000.0,,": null, '",3000.0,: ',False,": null, '",": null, '",,,,0
913518.0,: ',: ',: ',: ',: ',OUJDA-ANGAD;NADOR;DRIOUCH;JERADA;BERKANE;TAOURIRT;GUERCIF;FIGUIG,False,{domId: 270369;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',256151,: ',: ',120000.0,,": null, '",3000.0,: ',False,": null, '",": null, '",,,,0
913518.0,: ',: ',: ',: ',: ',OUJDA-ANGAD;NADOR;DRIOUCH;JERADA;BERKANE;TAOURIRT;GUERCIF;FIGUIG,False,{domId: 270369;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',256152,: ',: ',45000.0,,": null, '",1000.0,: ',False,": null, '",": null, '",,,,0
913518.0,: ',: ',: ',: ',: ',OUJDA-ANGAD;NADOR;DRIOUCH;JERADA;BERKANE;TAOURIRT;GUERCIF;FIGUIG,False,{domId: 270369;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',256153,: ',: ',470430.0,,": null, '",9000.0,: ',False,": null, '",": null, '",{ts: Agriculture-2;tsq: Agriculture-2-2;tsqc: Agriculture-2-2-4;type: Agriculture;classe: 4;qualId: 62838;secteur: 2;qualification: 2},,,0
913518.0,: ',: ',: ',: ',: ',OUJDA-ANGAD;NADOR;DRIOUCH;JERADA;BERKANE;TAOURIRT;GUERCIF;FIGUIG,False,{domId: 270369;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',256154,: ',: ',27600000.0,,": null, '",0.0,: ',False,": null, '",": null, '",,,,0
913518.0,: ',: ',: ',: ',: ',OUJDA-ANGAD;NADOR;DRIOUCH;JERADA;BERKANE;TAOURIRT;GUERCIF;FIGUIG,False,{domId: 270369;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',256188,: ',: ',0.0,,": null, '",0.0,: ',False,": null, '",": null, '",,,,0
913518.0,: ',: ',: ',: ',: ',OUJDA-ANGAD;NADOR;DRIOUCH;JERADA;BERKANE;TAOURIRT;GUERCIF;FIGUIG,False,{domId: 270369;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',256189,: ',: ',459300.0,,": null, '",0.0,: ',False,": null, '",": null, '",,,,0
913518.0,: ',: ',: ',: ',: ',OUJDA-ANGAD;NADOR;DRIOUCH;JERADA;BERKANE;TAOURIRT;GUERCIF;FIGUIG,False,{domId: 270369;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',256231,: ',: ',376200.0,,": null, '",5000.0,: ',False,": null, '",": null, '",,,,0
913518.0,: ',: ',: ',: ',: ',OUJDA-ANGAD;NADOR;DRIOUCH;JERADA;BERKANE;TAOURIRT;GUERCIF;FIGUIG,False,{domId: 270369;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',256265,: ',: ',563322.0,,": null, '",10000.0,: ',False,": null, '",": null, '",,,,0
911148.0,: ',: ',: ',: ',: ',REHAMNA,False,{domId: 270020;domain: Fournitures;activite: Produits alimentaires pour usage humain;sousDomain: Produits alimentaires;délevage;de la pêche;dagriculture;dhorticulture et pépinière};{domId: 270021;domain: Fournitures;activite: Equipements électronique;sousDomain: Matériel et fournitures électriques;électronique;électromécanique et pièces de rechange};{domId: 270022;domain: Fournitures;activite: Matériel électrique;sousDomain: Matériel et fournitures électriques;électronique;électromécanique et pièces de rechange},: ',: ',255683,: ',: ',2220000.0,,": null, '",33500.0,: ',False,": null, '",": null, '",,,,0
911148.0,: ',: ',: ',: ',: ',REHAMNA,False,{domId: 270020;domain: Fournitures;activite: Produits alimentaires pour usage humain;sousDomain: Produits alimentaires;délevage;de la pêche;dagriculture;dhorticulture et pépinière};{domId: 270021;domain: Fournitures;activite: Equipements électronique;sousDomain: Matériel et fournitures électriques;électronique;électromécanique et pièces de rechange};{domId: 270022;domain: Fournitures;activite: Matériel électrique;sousDomain: Matériel et fournitures électriques;électronique;électromécanique et pièces de rechange},: ',: ',255684,: ',: ',2960000.0,,": null, '",44500.0,: ',False,": null, '",": null, '",,,,0
911148.0,: ',: ',: ',: ',: ',REHAMNA,False,{domId: 270020;domain: Fournitures;activite: Produits alimentaires pour usage humain;sousDomain: Produits alimentaires;délevage;de la pêche;dagriculture;dhorticulture et pépinière};{domId: 270021;domain: Fournitures;activite: Equipements électronique;sousDomain: Matériel et fournitures électriques;électronique;électromécanique et pièces de rechange};{domId: 270022;domain: Fournitures;activite: Matériel électrique;sousDomain: Matériel et fournitures électriques;électronique;électromécanique et pièces de rechange},: ',: ',255695,: ',: ',1284000.0,,": null, '",19000.0,: ',False,": null, '",": null, '",,,,0
911148.0,: ',: ',: ',: ',: ',REHAMNA,False,{domId: 270020;domain: Fournitures;activite: Produits alimentaires pour usage humain;sousDomain: Produits alimentaires;délevage;de la pêche;dagriculture;dhorticulture et pépinière};{domId: 270021;domain: Fournitures;activite: Equipements électronique;sousDomain: Matériel et fournitures électriques;électronique;électromécanique et pièces de rechange};{domId: 270022;domain: Fournitures;activite: Matériel électrique;sousDomain: Matériel et fournitures électriques;électronique;électromécanique et pièces de rechange},: ',: ',255698,: ',: ',2191621.2,,": null, '",0.0,: ',False,": null, '",": null, '",{ts: Agriculture-9;tsq: Agriculture-9-1;tsqc: Agriculture-9-1-4;type: Agriculture;classe: 4;qualId: 62713;secteur: 9;qualification: 1};{ts: Agriculture-1;tsq: Agriculture-1-1;tsqc: Agriculture-1-1-4;type: Agriculture;classe: 4;qualId: 62712;secteur: 1;qualification: 1},,,0
911148.0,: ',: ',: ',: ',: ',REHAMNA,False,{domId: 270020;domain: Fournitures;activite: Produits alimentaires pour usage humain;sousDomain: Produits alimentaires;délevage;de la pêche;dagriculture;dhorticulture et pépinière};{domId: 270021;domain: Fournitures;activite: Equipements électronique;sousDomain: Matériel et fournitures électriques;électronique;électromécanique et pièces de rechange};{domId: 270022;domain: Fournitures;activite: Matériel électrique;sousDomain: Matériel et fournitures électriques;électronique;électromécanique et pièces de rechange},: ',: ',255697,: ',: ',3908277.6,,": null, '",58000.0,: ',False,": null, '",": null, '",{ts: Agriculture-9;tsq: Agriculture-9-1;tsqc: Agriculture-9-1-4;type: Agriculture;classe: 4;qualId: 62711;secteur: 9;qualification: 1};{ts: Agriculture-1;tsq: Agriculture-1-1;tsqc: Agriculture-1-1-4;type: Agriculture;classe: 4;qualId: 62710;secteur: 1;qualification: 1},,,0
